init done.
86	|	20
86	|	22
86	|	23
86	|	24
86	|	25
86	|	26
86	|	27
86	|	28
87	|	0
87	|	1
87	|	2
87	|	4
87	|	5
87	|	7
87	|	8
87	|	9
87	|	10
87	|	11
87	|	12
87	|	14
87	|	15
87	|	16
87	|	18
87	|	19
87	|	21
87	|	22
87	|	23
87	|	24
87	|	25
87	|	26
87	|	28
87	|	29
87	|	31
87	|	32
87	|	33
89	|	0
89	|	1
89	|	2
89	|	3
89	|	4
89	|	5
89	|	6
89	|	7
89	|	8
89	|	9
89	|	10
89	|	11
89	|	12
89	|	13
89	|	14
89	|	15
89	|	16
89	|	17
89	|	19
89	|	20
89	|	22
89	|	23
89	|	24
89	|	25
89	|	26
89	|	27
89	|	28
89	|	29
89	|	30
89	|	31
89	|	33
89	|	34
89	|	36
89	|	37
89	|	38
89	|	39
89	|	40
89	|	41
89	|	43
89	|	44
89	|	45
89	|	46
89	|	47
89	|	48
89	|	50
89	|	51
89	|	52
89	|	53
89	|	54
89	|	55
89	|	57
89	|	58
89	|	60
89	|	61
89	|	62
89	|	63
89	|	64
89	|	65
89	|	67
89	|	68
89	|	69
89	|	70
89	|	71
89	|	72
89	|	74
89	|	75
89	|	76
89	|	77
91	|	0
91	|	1
91	|	3
91	|	4
91	|	5
91	|	6
91	|	7
91	|	8
91	|	10
91	|	11
91	|	12
91	|	13
91	|	14
91	|	15
91	|	16
91	|	17
91	|	18
91	|	19
91	|	20
91	|	21
91	|	22
91	|	23
91	|	24
91	|	25
91	|	27
91	|	28
91	|	29
91	|	31
91	|	32
91	|	33
91	|	34
91	|	35
91	|	36
91	|	37
91	|	38
91	|	39
91	|	40
91	|	41
91	|	42
91	|	44
93	|	1
93	|	2
93	|	3
93	|	4
93	|	5
93	|	6
93	|	7
94	|	0
94	|	1
94	|	2
94	|	3
94	|	4
94	|	5
95	|	0
95	|	1
95	|	2
95	|	3
95	|	4
95	|	5
95	|	6
95	|	7
95	|	8
95	|	9
95	|	10
95	|	11
95	|	12
95	|	13
95	|	14
95	|	15
95	|	16
95	|	17
95	|	18
95	|	19
95	|	20
95	|	21
95	|	22
97	|	0
97	|	1
97	|	2
97	|	3
97	|	4
97	|	5
97	|	6
97	|	7
97	|	8
97	|	9
97	|	10
97	|	11
97	|	12
97	|	13
97	|	14
97	|	15
97	|	16
97	|	17
97	|	18
97	|	19
97	|	21
97	|	22
97	|	24
97	|	25
97	|	26
97	|	28
97	|	29
97	|	30
97	|	31
97	|	32
97	|	33
97	|	34
97	|	35
97	|	36
97	|	37
97	|	38
97	|	39
97	|	40
97	|	41
102	|	0
102	|	1
102	|	2
102	|	3
102	|	4
102	|	5
102	|	6
102	|	7
102	|	8
102	|	9
102	|	10
102	|	11
102	|	12
102	|	13
102	|	14
102	|	15
102	|	16
102	|	17
102	|	18
105	|	0
105	|	1
105	|	2
105	|	3
105	|	4
105	|	5
109	|	0
109	|	1
109	|	2
109	|	3
109	|	4
109	|	5
109	|	6
109	|	8
109	|	9
109	|	10
109	|	11
109	|	12
109	|	13
109	|	15
109	|	16
109	|	17
109	|	18
109	|	19
109	|	20
109	|	22
109	|	23
109	|	24
109	|	25
109	|	26
109	|	27
109	|	28
109	|	29
109	|	30
109	|	31
109	|	32
109	|	33
109	|	34
109	|	35
109	|	36
109	|	37
109	|	39
109	|	40
109	|	42
109	|	43
109	|	44
109	|	45
109	|	46
109	|	47
109	|	49
109	|	50
109	|	51
109	|	52
109	|	53
109	|	54
109	|	55
109	|	56
109	|	57
109	|	58
109	|	59
109	|	60
109	|	61
109	|	62
109	|	63
109	|	64
109	|	65
109	|	66
109	|	67
109	|	68
109	|	69
109	|	70
109	|	71
109	|	73
109	|	74
109	|	75
110	|	0
110	|	1
110	|	2
110	|	3
111	|	0
111	|	1
111	|	2
111	|	3
111	|	4
111	|	5
111	|	6
111	|	7
111	|	8
111	|	9
111	|	10
111	|	11
111	|	13
111	|	14
111	|	16
111	|	17
111	|	18
111	|	19
111	|	20
111	|	21
111	|	23
111	|	24
111	|	25
111	|	26
111	|	27
111	|	28
111	|	29
111	|	30
111	|	31
111	|	33
111	|	34
111	|	35
111	|	37
111	|	38
111	|	40
111	|	41
111	|	42
111	|	44
111	|	45
111	|	46
111	|	47
111	|	48
111	|	49
111	|	51
111	|	52
111	|	54
111	|	55
111	|	56
111	|	57
112	|	0
112	|	1
112	|	2
112	|	3
112	|	4
112	|	5
112	|	6
112	|	8
112	|	9
112	|	10
112	|	11
112	|	12
112	|	13
112	|	14
112	|	15
114	|	0
114	|	1
114	|	2
114	|	3
114	|	4
114	|	6
114	|	7
114	|	8
114	|	9
114	|	10
114	|	11
114	|	12
114	|	13
114	|	14
114	|	15
114	|	16
114	|	17
114	|	18
114	|	19
114	|	20
114	|	21
114	|	22
114	|	23
114	|	24
114	|	25
114	|	26
114	|	27
114	|	28
114	|	29
114	|	30
115	|	0
115	|	2
115	|	3
115	|	4
115	|	5
115	|	6
115	|	7
115	|	9
115	|	10
115	|	12
115	|	13
115	|	14
115	|	15
116	|	1
116	|	2
116	|	4
116	|	5
116	|	6
116	|	7
116	|	8
116	|	9
116	|	10
116	|	11
116	|	12
116	|	13
116	|	14
118	|	0
118	|	1
120	|	0
120	|	1
120	|	3
120	|	4
120	|	5
120	|	6
120	|	7
120	|	8
120	|	10
120	|	11
120	|	12
120	|	14
120	|	15
120	|	17
120	|	18
120	|	19
120	|	20
120	|	21
120	|	22
120	|	24
120	|	25
120	|	26
120	|	27
120	|	28
120	|	29
120	|	31
120	|	32
120	|	34
120	|	35
120	|	36
120	|	38
120	|	39
120	|	40
120	|	41
120	|	42
120	|	43
120	|	44
120	|	45
120	|	46
120	|	47
120	|	48
120	|	49
120	|	51
120	|	52
120	|	53
120	|	55
120	|	56
120	|	57
120	|	58
120	|	59
120	|	60
120	|	62
120	|	63
120	|	64
120	|	65
120	|	66
120	|	67
120	|	68
122	|	0
122	|	1
122	|	2
122	|	3
122	|	5
122	|	6
122	|	7
122	|	8
122	|	9
122	|	10
122	|	11
122	|	12
122	|	13
122	|	15
122	|	16
122	|	18
122	|	19
122	|	20
123	|	0
123	|	1
123	|	2
123	|	3
123	|	4
123	|	5
123	|	7
123	|	8
123	|	10
125	|	1
125	|	2
125	|	3
125	|	5
125	|	6
125	|	8
125	|	9
125	|	10
125	|	12
125	|	13
125	|	15
125	|	16
125	|	17
125	|	19
125	|	20
125	|	22
125	|	23
125	|	24
125	|	25
125	|	26
125	|	27
125	|	29
125	|	30
125	|	31
125	|	32
125	|	33
125	|	34
125	|	36
125	|	37
125	|	38
125	|	39
125	|	40
125	|	41
125	|	42
125	|	43
125	|	44
125	|	46
125	|	47
125	|	48
125	|	49
125	|	50
125	|	51
127	|	0
127	|	1
127	|	2
127	|	3
127	|	4
127	|	5
127	|	6
127	|	7
127	|	8
127	|	10
127	|	11
127	|	12
127	|	13
127	|	14
127	|	15
127	|	16
131	|	0
131	|	2
131	|	3
131	|	4
131	|	5
131	|	6
131	|	7
131	|	8
131	|	9
131	|	10
131	|	11
131	|	12
131	|	13
131	|	14
131	|	15
131	|	16
131	|	17
131	|	18
131	|	19
131	|	20
131	|	21
131	|	22
131	|	23
131	|	24
131	|	26
131	|	27
131	|	28
131	|	29
131	|	30
131	|	31
131	|	32
133	|	0
133	|	1
133	|	3
133	|	4
133	|	5
133	|	6
133	|	7
133	|	8
133	|	10
133	|	11
133	|	12
133	|	13
133	|	14
133	|	15
133	|	16
133	|	17
133	|	18
133	|	20
133	|	21
133	|	22
133	|	23
133	|	24
133	|	25
133	|	26
133	|	27
133	|	28
133	|	29
133	|	31
133	|	32
133	|	33
133	|	34
133	|	35
133	|	36
133	|	37
133	|	38
133	|	39
133	|	41
133	|	42
133	|	43
133	|	44
133	|	45
133	|	46
133	|	48
133	|	49
133	|	51
133	|	52
133	|	53
133	|	55
133	|	56
133	|	57
133	|	58
133	|	59
133	|	60
133	|	62
133	|	63
133	|	64
133	|	65
133	|	66
133	|	67
133	|	68
134	|	0
134	|	2
134	|	3
134	|	4
134	|	5
134	|	6
134	|	7
134	|	9
134	|	10
134	|	11
134	|	12
134	|	13
134	|	14
134	|	15
134	|	16
134	|	17
134	|	19
134	|	20
134	|	21
136	|	0
136	|	1
136	|	2
136	|	3
136	|	4
136	|	5
136	|	7
136	|	8
136	|	9
136	|	10
136	|	11
136	|	12
136	|	13
136	|	14
136	|	15
136	|	17
136	|	18
136	|	19
136	|	20
136	|	21
136	|	22
136	|	24
136	|	25
136	|	26
136	|	27
136	|	28
136	|	29
136	|	31
136	|	32
136	|	33
136	|	34
136	|	35
136	|	36
136	|	38
136	|	39
136	|	40
136	|	41
136	|	42
136	|	43
136	|	44
136	|	45
136	|	46
136	|	48
136	|	49
136	|	50
136	|	51
136	|	52
136	|	53
136	|	54
136	|	55
136	|	56
136	|	58
136	|	59
136	|	60
136	|	61
139	|	0
139	|	1
139	|	2
139	|	3
139	|	4
139	|	5
139	|	6
139	|	7
139	|	8
139	|	9
139	|	11
139	|	12
139	|	13
139	|	14
139	|	15
139	|	16
139	|	17
139	|	18
139	|	19
139	|	20
139	|	21
139	|	22
139	|	23
139	|	24
139	|	25
139	|	26
141	|	0
141	|	1
141	|	2
141	|	3
141	|	5
141	|	6
141	|	7
141	|	8
141	|	9
141	|	10
144	|	0
144	|	1
145	|	1
145	|	2
145	|	4
145	|	5
145	|	6
145	|	8
145	|	9
145	|	11
145	|	12
145	|	13
145	|	14
145	|	15
145	|	16
145	|	17
146	|	0
146	|	1
146	|	2
146	|	3
146	|	4
146	|	5
146	|	6
146	|	7
146	|	8
146	|	9
146	|	10
146	|	11
146	|	12
146	|	13
146	|	14
146	|	15
146	|	16
146	|	17
146	|	18
146	|	19
146	|	20
146	|	21
146	|	22
146	|	23
146	|	24
146	|	25
146	|	26
146	|	27
146	|	28
146	|	29
146	|	30
146	|	31
146	|	32
146	|	33
146	|	34
146	|	35
146	|	36
146	|	37
146	|	38
146	|	39
146	|	40
146	|	41
146	|	42
146	|	43
146	|	44
147	|	0
147	|	2
147	|	3
147	|	4
147	|	5
147	|	6
147	|	7
147	|	8
147	|	9
147	|	10
147	|	11
147	|	12
147	|	13
147	|	14
147	|	15
147	|	16
147	|	17
147	|	19
147	|	20
147	|	21
147	|	22
147	|	23
147	|	24
147	|	25
147	|	26
147	|	27
147	|	28
147	|	29
147	|	30
147	|	31
147	|	32
147	|	33
147	|	34
147	|	35
147	|	36
147	|	37
147	|	38
147	|	40
147	|	41
147	|	42
147	|	43
147	|	44
147	|	45
147	|	46
147	|	47
147	|	48
147	|	50
148	|	0
148	|	1
148	|	2
148	|	3
148	|	4
148	|	5
148	|	6
148	|	7
148	|	8
148	|	9
148	|	10
148	|	11
148	|	12
148	|	13
148	|	14
150	|	0
150	|	1
150	|	2
150	|	3
150	|	4
150	|	6
150	|	7
150	|	9
150	|	10
150	|	11
150	|	12
150	|	13
150	|	14
150	|	16
150	|	17
150	|	18
150	|	19
150	|	20
150	|	21
150	|	22
150	|	23
150	|	24
150	|	26
150	|	27
150	|	28
150	|	29
150	|	30
150	|	31
150	|	32
150	|	33
150	|	34
150	|	35
150	|	37
150	|	38
150	|	39
150	|	40
150	|	41
150	|	42
150	|	43
150	|	44
150	|	45
150	|	46
150	|	47
150	|	48
150	|	49
150	|	50
152	|	0
152	|	1
152	|	2
152	|	4
152	|	5
152	|	7
152	|	8
152	|	9
152	|	10
152	|	11
152	|	12
152	|	14
152	|	15
152	|	17
152	|	18
152	|	19
152	|	20
152	|	21
152	|	22
152	|	24
152	|	25
152	|	26
152	|	28
152	|	29
152	|	31
152	|	32
152	|	33
152	|	34
152	|	35
152	|	36
152	|	37
152	|	38
152	|	39
152	|	40
152	|	41
152	|	42
152	|	43
152	|	45
152	|	46
152	|	48
152	|	49
152	|	50
152	|	52
152	|	53
152	|	54
152	|	55
152	|	56
152	|	57
153	|	0
153	|	1
153	|	2
153	|	3
153	|	4
153	|	5
153	|	6
153	|	7
153	|	8
153	|	9
153	|	10
153	|	11
153	|	12
155	|	0
155	|	1
155	|	2
155	|	4
155	|	5
155	|	7
155	|	8
155	|	9
155	|	10
155	|	11
155	|	12
155	|	14
155	|	15
155	|	16
155	|	18
155	|	19
155	|	20
155	|	21
155	|	22
155	|	23
155	|	24
155	|	25
155	|	26
155	|	28
155	|	29
155	|	30
155	|	31
155	|	32
155	|	33
155	|	35
155	|	36
155	|	38
157	|	0
157	|	2
157	|	3
157	|	4
157	|	5
157	|	6
157	|	7
157	|	9
157	|	10
157	|	11
157	|	12
157	|	13
157	|	14
157	|	15
157	|	16
157	|	17
157	|	19
157	|	20
157	|	22
157	|	23
157	|	24
157	|	25
157	|	26
157	|	27
157	|	28
157	|	29
157	|	30
157	|	31
157	|	32
157	|	33
157	|	34
157	|	35
157	|	36
157	|	37
157	|	38
157	|	40
157	|	41
157	|	42
157	|	43
157	|	44
157	|	45
157	|	46
157	|	47
157	|	48
157	|	49
157	|	50
157	|	51
157	|	52
157	|	53
157	|	54
157	|	55
157	|	56
157	|	57
157	|	58
157	|	59
157	|	60
159	|	0
159	|	1
159	|	3
159	|	4
159	|	5
159	|	6
159	|	7
159	|	8
159	|	10
159	|	11
159	|	13
159	|	14
159	|	15
159	|	17
159	|	18
159	|	20
159	|	21
159	|	22
159	|	24
159	|	25
159	|	26
159	|	27
159	|	28
159	|	29
159	|	30
159	|	31
159	|	32
159	|	33
159	|	34
159	|	35
159	|	36
159	|	37
159	|	38
159	|	39
159	|	41
159	|	42
159	|	44
159	|	45
159	|	46
159	|	48
159	|	49
159	|	51
159	|	52
159	|	53
160	|	0
160	|	1
160	|	2
160	|	3
160	|	4
160	|	5
160	|	6
160	|	7
160	|	8
163	|	0
163	|	1
163	|	2
163	|	3
163	|	4
163	|	5
163	|	6
163	|	7
163	|	8
163	|	9
163	|	10
163	|	11
163	|	12
163	|	13
163	|	14
163	|	15
163	|	16
163	|	17
163	|	18
163	|	19
163	|	20
163	|	21
163	|	22
164	|	0
164	|	1
164	|	2
164	|	3
164	|	4
164	|	5
164	|	6
164	|	7
164	|	8
164	|	9
164	|	10
164	|	11
164	|	12
164	|	13
164	|	15
164	|	16
164	|	17
164	|	18
164	|	19
164	|	20
164	|	21
164	|	22
164	|	23
164	|	24
164	|	25
164	|	26
164	|	27
164	|	28
164	|	29
164	|	30
164	|	31
164	|	32
164	|	33
164	|	34
164	|	35
164	|	36
164	|	37
164	|	38
164	|	39
164	|	40
164	|	41
164	|	42
164	|	43
164	|	44
164	|	45
164	|	46
164	|	47
164	|	48
164	|	49
164	|	50
164	|	51
164	|	52
164	|	53
164	|	54
164	|	55
164	|	56
164	|	57
164	|	58
164	|	59
164	|	60
164	|	61
164	|	62
164	|	63
164	|	64
164	|	65
164	|	66
164	|	67
164	|	68
164	|	69
164	|	70
164	|	71
164	|	72
164	|	73
164	|	74
164	|	75
164	|	76
165	|	0
165	|	1
165	|	2
165	|	3
165	|	4
165	|	5
165	|	7
165	|	8
165	|	9
165	|	10
165	|	11
165	|	12
165	|	14
165	|	15
165	|	17
165	|	18
165	|	19
165	|	20
165	|	21
165	|	22
165	|	23
165	|	24
165	|	25
165	|	26
165	|	27
167	|	0
167	|	1
167	|	2
167	|	3
167	|	5
167	|	6
167	|	7
167	|	8
167	|	9
167	|	10
167	|	12
167	|	13
167	|	14
167	|	15
167	|	16
167	|	17
167	|	18
167	|	19
167	|	20
167	|	21
167	|	22
167	|	23
167	|	24
167	|	25
167	|	26
167	|	27
167	|	29
167	|	30
167	|	32
167	|	33
167	|	34
167	|	36
167	|	37
167	|	39
167	|	40
167	|	41
167	|	43
167	|	44
167	|	46
167	|	47
167	|	48
167	|	50
167	|	51
168	|	0
168	|	1
168	|	2
168	|	4
168	|	5
168	|	7
168	|	8
168	|	9
168	|	10
168	|	11
168	|	12
168	|	13
168	|	14
168	|	15
168	|	16
168	|	18
168	|	19
168	|	21
168	|	22
168	|	23
168	|	24
168	|	25
168	|	26
168	|	28
168	|	29
168	|	31
171	|	0
171	|	1
171	|	2
171	|	3
171	|	4
171	|	5
171	|	6
171	|	7
171	|	8
171	|	9
171	|	11
171	|	12
171	|	14
171	|	15
171	|	16
171	|	18
171	|	19
171	|	21
171	|	22
171	|	23
171	|	24
171	|	25
171	|	26
171	|	28
171	|	29
171	|	30
171	|	31
171	|	32
171	|	33
171	|	35
171	|	36
171	|	37
171	|	38
171	|	39
171	|	40
171	|	41
171	|	42
171	|	43
171	|	45
171	|	46
171	|	47
171	|	49
171	|	50
171	|	51
171	|	52
171	|	53
171	|	54
171	|	55
172	|	0
172	|	1
172	|	2
172	|	3
172	|	4
172	|	5
172	|	6
172	|	7
172	|	8
172	|	9
172	|	10
172	|	11
172	|	12
172	|	13
172	|	14
172	|	15
172	|	17
172	|	18
172	|	20
172	|	21
172	|	22
172	|	24
172	|	25
172	|	26
172	|	27
172	|	28
172	|	29
172	|	30
172	|	31
172	|	32
172	|	33
172	|	34
172	|	35
172	|	36
172	|	37
172	|	38
172	|	39
172	|	40
172	|	41
172	|	42
172	|	44
172	|	45
172	|	46
172	|	48
172	|	49
172	|	50
172	|	51
172	|	52
172	|	53
172	|	55
172	|	56
172	|	57
172	|	58
172	|	59
172	|	60
172	|	61
172	|	62
172	|	63
172	|	64
172	|	65
172	|	66
172	|	67
172	|	68
172	|	69
172	|	70
172	|	72
172	|	73
172	|	74
172	|	75
173	|	0
173	|	1
173	|	2
173	|	3
173	|	4
173	|	5
174	|	0
174	|	1
174	|	2
174	|	3
174	|	4
174	|	5
174	|	6
174	|	7
174	|	8
174	|	9
174	|	10
174	|	11
174	|	12
174	|	13
174	|	14
174	|	15
174	|	16
174	|	18
174	|	19
174	|	20
174	|	21
174	|	22
174	|	23
174	|	24
174	|	25
174	|	26
174	|	27
174	|	28
174	|	29
174	|	30
174	|	31
174	|	32
174	|	33
174	|	34
174	|	35
174	|	36
174	|	37
174	|	39
174	|	40
174	|	41
174	|	42
174	|	43
174	|	44
174	|	45
174	|	46
174	|	47
174	|	48
174	|	49
174	|	50
174	|	51
174	|	52
174	|	53
174	|	54
174	|	55
174	|	56
174	|	57
174	|	58
174	|	59
174	|	60
174	|	61
174	|	62
174	|	63
174	|	64
174	|	65
174	|	66
176	|	0
176	|	1
176	|	2
176	|	3
176	|	4
176	|	5
176	|	6
176	|	7
176	|	8
176	|	9
176	|	10
176	|	11
176	|	12
176	|	13
176	|	14
176	|	15
176	|	16
176	|	17
176	|	18
176	|	19
176	|	20
176	|	21
176	|	22
176	|	23
176	|	24
176	|	25
176	|	26
176	|	27
176	|	28
176	|	29
176	|	30
176	|	31
176	|	32
176	|	33
176	|	34
176	|	35
176	|	36
176	|	37
176	|	38
176	|	39
176	|	40
176	|	41
176	|	42
176	|	43
176	|	44
176	|	45
176	|	46
176	|	47
176	|	48
176	|	49
176	|	50
176	|	51
176	|	52
176	|	53
177	|	1
177	|	2
177	|	3
177	|	5
177	|	6
177	|	8
177	|	9
177	|	10
177	|	11
177	|	12
177	|	13
177	|	15
177	|	16
177	|	18
177	|	19
177	|	20
177	|	22
177	|	23
177	|	24
177	|	25
177	|	26
177	|	27
177	|	28
177	|	29
177	|	30
177	|	32
177	|	33
177	|	34
177	|	35
177	|	36
177	|	37
177	|	39
177	|	40
177	|	42
177	|	43
177	|	44
177	|	46
177	|	47
177	|	49
179	|	0
179	|	1
179	|	2
179	|	3
179	|	4
179	|	6
179	|	7
179	|	9
179	|	10
179	|	11
179	|	13
179	|	14
179	|	16
179	|	17
179	|	18
179	|	20
179	|	21
179	|	23
179	|	24
179	|	25
179	|	26
179	|	27
179	|	28
179	|	30
179	|	31
179	|	33
179	|	34
179	|	35
180	|	0
180	|	1
180	|	2
180	|	3
180	|	4
180	|	5
180	|	6
180	|	8
180	|	9
180	|	10
180	|	12
180	|	13
180	|	15
180	|	16
180	|	17
180	|	19
180	|	20
180	|	22
180	|	23
180	|	24
180	|	25
180	|	26
180	|	27
180	|	29
180	|	30
180	|	32
180	|	33
180	|	34
180	|	35
180	|	36
180	|	37
180	|	38
180	|	39
180	|	40
180	|	41
180	|	43
180	|	44
180	|	46
180	|	47
180	|	48
180	|	49
180	|	50
180	|	51
183	|	0
183	|	2
183	|	3
183	|	4
183	|	5
183	|	6
183	|	7
183	|	8
183	|	9
183	|	10
183	|	12
183	|	13
183	|	14
183	|	15
183	|	16
183	|	17
183	|	19
183	|	20
183	|	22
183	|	23
183	|	24
183	|	26
183	|	27
183	|	29
183	|	30
183	|	31
183	|	32
183	|	33
183	|	34
183	|	36
183	|	37
183	|	38
183	|	39
183	|	40
183	|	41
183	|	43
183	|	44
183	|	46
183	|	47
183	|	48
183	|	50
183	|	51
183	|	52
183	|	53
184	|	0
184	|	1
184	|	2
184	|	3
184	|	4
184	|	5
184	|	6
184	|	7
184	|	8
184	|	9
184	|	10
184	|	11
184	|	12
184	|	14
184	|	15
184	|	16
184	|	18
184	|	19
184	|	21
184	|	22
184	|	23
184	|	25
184	|	26
184	|	28
184	|	29
184	|	30
184	|	31
184	|	32
184	|	33
184	|	35
184	|	36
184	|	37
184	|	38
184	|	39
184	|	40
184	|	41
184	|	42
184	|	43
184	|	44
184	|	45
184	|	46
184	|	47
184	|	49
184	|	50
184	|	51
184	|	52
184	|	53
184	|	54
184	|	56
184	|	57
184	|	58
184	|	59
184	|	60
184	|	61
184	|	62
184	|	63
184	|	64
184	|	66
184	|	67
184	|	69
184	|	70
184	|	71
184	|	72
184	|	73
184	|	74
184	|	75
184	|	76
185	|	0
185	|	1
185	|	3
185	|	4
185	|	5
185	|	6
185	|	7
185	|	8
185	|	9
185	|	10
185	|	11
185	|	12
185	|	13
185	|	14
185	|	15
185	|	17
185	|	18
185	|	20
185	|	21
185	|	22
185	|	23
185	|	24
185	|	25
185	|	27
185	|	28
185	|	29
185	|	30
185	|	31
185	|	32
185	|	33
185	|	34
185	|	35
185	|	37
185	|	38
185	|	39
185	|	41
185	|	42
185	|	43
185	|	44
185	|	45
185	|	46
185	|	48
185	|	49
185	|	51
185	|	52
185	|	53
185	|	54
185	|	55
185	|	56
185	|	58
185	|	59
185	|	61
185	|	62
185	|	63
185	|	65
185	|	66
185	|	68
185	|	69
185	|	70
186	|	0
186	|	2
186	|	3
186	|	5
186	|	6
186	|	7
186	|	8
186	|	9
186	|	10
186	|	12
186	|	13
186	|	14
186	|	16
186	|	17
186	|	19
186	|	20
186	|	21
186	|	22
186	|	23
186	|	24
186	|	26
186	|	27
186	|	29
186	|	30
186	|	31
186	|	32
186	|	33
186	|	34
186	|	35
186	|	36
186	|	37
186	|	38
186	|	40
186	|	41
186	|	43
186	|	44
186	|	45
186	|	46
186	|	47
186	|	48
186	|	50
186	|	51
186	|	52
186	|	53
186	|	54
186	|	55
187	|	0
189	|	0
189	|	2
189	|	3
189	|	4
189	|	5
189	|	6
189	|	7
189	|	9
189	|	10
189	|	11
189	|	12
189	|	13
189	|	14
189	|	15
189	|	16
189	|	17
189	|	19
189	|	20
189	|	21
189	|	22
189	|	23
189	|	24
189	|	25
189	|	26
189	|	27
189	|	28
189	|	30
189	|	31
189	|	33
189	|	34
189	|	35
189	|	36
189	|	37
189	|	38
189	|	39
191	|	0
191	|	1
191	|	2
191	|	3
191	|	4
191	|	5
191	|	6
191	|	7
191	|	8
191	|	10
191	|	11
191	|	12
191	|	13
191	|	14
191	|	15
191	|	17
191	|	18
191	|	19
191	|	21
191	|	22
191	|	24
191	|	25
191	|	26
191	|	27
191	|	28
191	|	29
191	|	30
191	|	31
191	|	32
191	|	34
191	|	35
191	|	36
191	|	37
191	|	38
191	|	39
191	|	40
191	|	41
191	|	42
191	|	43
191	|	44
191	|	45
191	|	46
191	|	47
191	|	48
191	|	49
191	|	50
191	|	51
191	|	52
191	|	53
191	|	55
191	|	56
191	|	57
191	|	58
191	|	59
191	|	60
191	|	61
191	|	62
191	|	63
191	|	64
191	|	65
191	|	66
191	|	67
192	|	0
192	|	1
192	|	2
192	|	3
192	|	4
192	|	6
192	|	7
192	|	9
192	|	10
192	|	11
192	|	12
192	|	13
192	|	14
192	|	16
192	|	17
192	|	18
192	|	20
192	|	21
192	|	23
192	|	24
192	|	25
192	|	26
192	|	27
192	|	28
192	|	29
192	|	30
192	|	31
192	|	33
192	|	34
192	|	35
192	|	37
192	|	38
192	|	39
192	|	40
192	|	41
192	|	42
193	|	1
193	|	2
193	|	3
193	|	5
193	|	6
193	|	7
193	|	8
193	|	9
193	|	10
193	|	11
196	|	0
196	|	1
196	|	2
196	|	3
196	|	4
196	|	5
196	|	6
196	|	7
196	|	8
196	|	9
196	|	10
196	|	11
196	|	12
196	|	13
196	|	14
196	|	15
196	|	16
196	|	17
196	|	19
196	|	20
196	|	22
196	|	23
196	|	24
196	|	26
196	|	27
196	|	28
196	|	29
196	|	30
196	|	31
196	|	32
196	|	33
196	|	34
196	|	35
196	|	36
196	|	37
196	|	38
196	|	39
196	|	40
196	|	41
196	|	43
196	|	44
196	|	45
196	|	46
196	|	47
196	|	48
196	|	49
196	|	50
196	|	51
196	|	52
196	|	53
196	|	54
196	|	55
196	|	57
196	|	58
196	|	59
196	|	60
196	|	61
196	|	62
196	|	63
196	|	64
196	|	65
196	|	66
196	|	67
196	|	68
196	|	69
196	|	70
196	|	71
196	|	72
196	|	73
197	|	0
198	|	0
198	|	1
198	|	3
198	|	4
198	|	5
198	|	6
198	|	7
198	|	8
198	|	9
198	|	10
198	|	11
198	|	13
198	|	14
198	|	15
198	|	17
198	|	18
198	|	20
198	|	21
198	|	22
198	|	23
198	|	24
198	|	25
198	|	27
198	|	28
198	|	29
198	|	30
198	|	31
198	|	32
198	|	34
198	|	35
198	|	37
198	|	38
198	|	39
198	|	41
198	|	42
198	|	44
198	|	45
198	|	46
198	|	48
198	|	49
198	|	50
199	|	0
199	|	1
199	|	2
199	|	3
199	|	4
199	|	5
199	|	6
199	|	7
199	|	8
199	|	9
199	|	10
199	|	11
199	|	12
199	|	13
199	|	14
199	|	15
199	|	16
199	|	17
199	|	18
199	|	19
199	|	20
199	|	21
199	|	22
199	|	23
199	|	24
199	|	26
199	|	27
199	|	28
199	|	29
199	|	30
199	|	31
199	|	32
201	|	0
201	|	1
201	|	2
201	|	3
201	|	4
201	|	5
201	|	7
201	|	8
201	|	10
201	|	11
201	|	12
201	|	13
201	|	14
201	|	15
201	|	16
201	|	17
201	|	18
201	|	19
201	|	20
201	|	21
201	|	22
201	|	23
201	|	24
201	|	25
201	|	26
201	|	27
201	|	28
201	|	29
201	|	31
201	|	32
201	|	33
201	|	34
201	|	35
201	|	36
201	|	37
202	|	0
202	|	1
202	|	2
202	|	3
202	|	4
202	|	5
202	|	6
202	|	7
202	|	8
202	|	9
202	|	10
202	|	11
202	|	12
202	|	13
202	|	14
202	|	15
202	|	16
202	|	17
202	|	18
202	|	19
202	|	20
202	|	21
202	|	22
202	|	23
202	|	24
202	|	25
202	|	26
202	|	27
202	|	28
202	|	29
202	|	30
202	|	31
202	|	32
202	|	33
202	|	34
202	|	35
202	|	36
202	|	37
202	|	38
202	|	39
202	|	40
202	|	41
202	|	42
202	|	43
202	|	44
202	|	45
202	|	46
202	|	47
202	|	48
202	|	49
202	|	50
202	|	51
202	|	52
202	|	53
202	|	54
202	|	55
202	|	56
202	|	57
202	|	58
202	|	59
202	|	60
202	|	61
202	|	62
202	|	64
202	|	65
202	|	66
202	|	67
202	|	68
202	|	69
202	|	70
204	|	0
204	|	1
204	|	2
204	|	3
204	|	4
204	|	5
204	|	6
204	|	7
204	|	8
204	|	10
204	|	11
204	|	12
204	|	13
204	|	14
204	|	15
204	|	16
204	|	17
204	|	18
204	|	19
204	|	20
204	|	21
204	|	22
204	|	24
204	|	25
204	|	26
204	|	27
